industry_demand,allBidQuantity,allCurrentSOC,price
27.85,0.0,2590.66,34.19
28.12,0.0,2562.54,32.62
28.57,0.0,2533.97,33.37
28.77,0.0,2505.2,31.98
28.98,0.0,2476.22,32.13
29.09,0.0,2447.1299999999997,31.29
28.96,0.0,2418.1699999999996,30.8
29.04,0.0,2389.1299999999997,29.51
29.22,0.0,2359.91,29.49
29.35,0.0,2330.56,29.01
29.35,0.0,2301.21,29.31
29.32,0.0,2271.89,28.07
29.53,0.0,2242.3599999999997,29.31
29.64,0.0,2212.72,27.99
29.65,0.0,2183.0699999999997,29.31
29.69,0.0,2153.3799999999997,28.11
29.63,0.0,2123.7499999999995,28.23
29.68,0.0,2094.0699999999997,28.07
29.37,0.0,2064.7,27.92
29.23,0.0,2035.4699999999998,28.23
29.17,0.0,2006.2999999999997,27.92
29.09,0.0,1977.2099999999998,27.99
29.05,0.0,1948.1599999999999,27.92
28.76,0.0,1919.3999999999999,27.82
28.55,0.0,1890.85,27.92
28.33,0.0,1862.52,27.81
28.15,0.0,1834.37,27.83
27.96,0.0,1806.4099999999999,27.92
27.79,0.0,1778.62,27.92
27.67,0.0,1750.9499999999998,28.0
27.56,0.0,1723.3899999999999,28.27
27.36,0.0,1696.03,28.11
27.16,0.0,1668.87,29.49
26.94,0.0,1641.9299999999998,29.51
26.84,0.0,1615.09,31.51
26.79,0.0,1588.3,31.95
26.63,0.0,1561.6699999999998,33.05
26.59,0.0,1535.08,32.62
26.76,0.0,1508.32,34.53
26.84,0.0,1481.48,36.85
26.96,0.0,1454.52,37.41
27.12,0.0,1427.4,38.48
27.24,0.0,1400.16,37.95
27.45,0.0,1372.71,38.22
27.85,0.0,1344.8600000000001,39.28
28.36,0.0,1316.5000000000002,39.55
28.52,0.0,1287.9800000000002,39.55
28.39,0.0,1259.5900000000001,38.63
28.14,0.0,1231.45,38.22
27.78,0.0,1203.67,37.24
27.27,0.0,1176.4,36.65
26.73,0.0,1149.67,34.07
26.15,0.0,1123.52,32.62
25.78,0.0,1097.74,31.56
25.34,0.0,1072.4,31.56
25.11,0.0,1047.2900000000002,31.29
24.61,0.0,1022.6800000000002,29.73
24.21,0.0,998.4700000000001,29.47
24.2,0.0,974.2700000000001,30.9
24.04,0.0,950.2300000000001,29.01
23.56,0.0,926.6700000000002,28.58
23.23,0.0,903.4400000000002,28.23
22.76,0.0,880.6800000000002,27.92
22.24,0.0,858.4400000000002,27.99
21.82,0.0,836.6200000000001,27.77
21.43,0.0,815.1900000000002,27.58
20.99,0.0,794.2000000000002,27.22
20.71,0.0,773.4900000000001,27.22
20.32,0.0,753.1700000000001,27.1
20.09,0.0,733.08,25.98
19.9,0.0,713.1800000000001,27.22
19.64,0.0,693.5400000000001,26.06
19.5,0.0,674.0400000000001,26.85
19.29,0.0,654.7500000000001,25.77
19.18,0.0,635.5700000000002,26.98
19.15,0.0,616.4200000000002,25.98
19.07,0.0,597.3500000000001,25.96
19.07,0.0,578.2800000000001,26.85
19.05,0.0,559.2300000000001,25.96
19.08,0.0,540.1500000000001,26.85
19.09,0.0,521.0600000000001,25.77
19.12,0.0,501.94000000000005,26.98
19.23,0.0,482.71000000000004,25.76
19.25,0.0,463.46000000000004,26.98
19.26,0.0,444.20000000000005,25.77
19.26,0.0,424.94000000000005,27.2
19.35,100.0,505.59000000000003,25.18
19.25,0.0,486.34000000000003,25.67
19.28,0.0,467.06,25.67
19.3,0.0,447.76,26.85
19.4,100.0,528.36,25.18
19.54,0.0,508.82000000000005,26.98
19.66,0.0,489.16,25.77
19.93,0.0,469.23,27.42
20.39,0.0,448.84000000000003,27.66
20.73,0.0,428.11,27.61
21.15,0.0,406.96000000000004,27.83
21.63,0.0,385.33000000000004,27.61
22.11,0.0,363.22,27.83
22.48,0.0,340.74,27.61
22.92,0.0,317.82,27.87
23.23,0.0,294.59,27.47
23.58,0.0,271.01,27.83
23.92,0.0,247.09,27.42
24.21,0.0,222.88,27.83
24.36,0.0,198.51999999999998,27.1
24.5,0.0,174.01999999999998,27.76
24.67,0.0,149.35,26.83
24.64,0.0,124.71,27.61
24.74,0.0,99.97,25.67
24.91,0.0,75.06,27.65
25.06,0.0,50.0,25.67
25.0,0.0,25.0,27.42
24.93,74.0,74.07,25.18
24.75,0.0,49.32,25.77
24.66,0.0,24.66,25.18
24.51,24.360000000000003,24.51,25.17
24.37,24.23,24.37,25.0
24.1,47.44999999999999,47.72,24.73
23.86,0.0,23.86,24.77
23.7,71.39999999999999,71.55999999999999,24.49
23.42,100.0,148.14,24.38
23.14,100.0,225.0,24.35
22.94,100.0,302.06,24.37
22.91,0.0,279.15,24.5
22.66,100.0,356.48999999999995,24.31
22.69,0.0,333.79999999999995,24.73
22.57,100.0,411.22999999999996,24.31
22.43,0.0,388.79999999999995,25.12
22.38,100.0,466.41999999999996,24.39
22.31,0.0,444.10999999999996,25.18
22.37,0.0,421.73999999999995,24.77
22.33,0.0,399.40999999999997,25.86
22.3,0.0,377.10999999999996,25.07
22.57,0.0,354.53999999999996,27.61
22.69,0.0,331.84999999999997,25.77
22.94,0.0,308.90999999999997,28.96
23.01,0.0,285.9,27.47
23.37,0.0,262.53,29.03
23.65,0.0,238.88,27.61
24.02,0.0,214.85999999999999,29.35
24.51,0.0,190.35,27.92
24.75,0.0,165.6,29.15
24.6,0.0,141.0,27.7
24.38,0.0,116.62,28.45
24.07,0.0,92.55,25.77
23.69,0.0,68.86,27.76
23.24,0.0,45.62,24.88
22.81,0.0,22.81,25.34
22.5,44.06999999999999,44.38,24.49
22.19,0.0,22.19,25.12
21.93,43.22,43.48,24.43
21.74,0.0,21.74,24.62
21.54,43.42,43.62,24.37
21.81,0.0,21.81,24.77
21.59,62.78,63.0,24.29
21.22,0.0,41.78,24.32
20.89,0.0,20.89,24.37
20.48,39.93000000000001,40.34,23.72
20.17,0.0,20.17,23.73
19.87,19.57,19.87,23.68
19.39,37.94,38.42,23.32
19.21,0.0,19.21,23.68
18.89,36.98,37.3,22.0
18.65,0.0,18.65,23.66
18.41,92.58999999999983,92.82999999999983,22.0
18.08,0.0,74.74999999999983,23.68
17.79,100.0,156.95999999999984,21.76
17.6,0.0,139.35999999999984,23.32
17.58,100.0,221.77999999999986,21.76
17.31,0.0,204.46999999999986,23.21
17.18,100.0,287.28999999999985,20.3
17.23,0.0,270.05999999999983,23.32
17.17,100.0,352.8899999999998,19.85
17.17,0.0,335.7199999999998,23.32
17.13,100.0,418.5899999999998,19.43
17.14,0.0,401.4499999999998,23.32
17.18,100.0,484.2699999999998,19.39
17.19,0.0,467.0799999999998,23.32
17.16,100.0,549.9199999999998,19.33
17.32,0.0,532.5999999999998,23.68
17.42,100.0,615.1799999999998,22.0
17.32,0.0,597.8599999999998,23.55
17.25,100.0,680.6099999999998,21.72
17.23,0.0,663.3799999999998,23.32
17.24,100.0,746.1399999999998,21.76
17.12,0.0,729.0199999999998,22.06
17.02,100.0,811.9999999999998,21.72
17.11,0.0,794.8899999999998,22.06
17.22,0.0,777.6699999999997,22.11
17.51,100.0,860.1599999999997,21.74
17.82,0.0,842.3399999999997,23.55
18.14,100.0,924.1999999999997,21.7
18.5,0.0,905.6999999999997,24.14
18.92,0.0,886.7799999999997,22.06
19.32,0.0,867.4599999999997,24.27
19.72,0.0,847.7399999999997,23.52
20.02,0.0,827.7199999999997,24.57
20.42,0.0,807.2999999999997,23.52
20.82,0.0,786.4799999999997,24.65
21.06,0.0,765.4199999999997,23.55
21.26,0.0,744.1599999999997,25.0
21.51,0.0,722.6499999999997,23.81
21.79,0.0,700.8599999999998,25.3
21.88,0.0,678.9799999999998,23.55
22.17,0.0,656.8099999999998,25.0
22.54,0.0,634.2699999999999,23.71
22.87,0.0,611.3999999999999,25.61
22.97,0.0,588.4299999999998,23.55
22.87,0.0,565.5599999999998,24.27
22.63,0.0,542.9299999999998,23.31
22.47,0.0,520.4599999999998,23.66
22.49,0.0,497.9699999999998,22.06
22.18,0.0,475.7899999999998,23.66
21.92,100.0,553.8699999999998,21.7
21.79,0.0,532.0799999999998,23.21
21.63,100.0,610.4499999999998,19.39
21.51,0.0,588.9399999999998,22.16
21.5,100.0,667.4399999999998,21.72
21.41,0.0,646.0299999999999,22.06
21.23,100.0,724.7999999999998,22.0
21.14,0.0,703.6599999999999,22.16
20.99,100.0,782.6699999999998,22.0
20.87,0.0,761.7999999999998,22.16
20.8,0.0,740.9999999999999,23.55
20.69,0.0,720.3099999999998,23.73
20.59,0.0,699.7199999999998,23.81
20.56,0.0,679.1599999999999,24.24
20.61,0.0,658.5499999999998,24.45
20.79,0.0,637.7599999999999,25.0
21.2,0.0,616.5599999999998,26.8
21.3,0.0,595.2599999999999,26.93
21.52,0.0,573.7399999999999,27.28
21.62,0.0,552.1199999999999,25.18
22.18,0.0,529.9399999999999,27.89
22.47,0.0,507.4699999999999,26.93
22.9,0.0,484.56999999999994,28.16
23.38,0.0,461.18999999999994,27.4
23.72,0.0,437.46999999999997,29.16
23.59,0.0,413.88,27.16
23.56,0.0,390.32,28.45
23.26,0.0,367.06,25.81
23.07,0.0,343.99,27.99
22.61,0.0,321.38,24.57
22.28,0.0,299.09999999999997,27.43
22.07,0.0,277.03,24.33
22.0,0.0,255.02999999999997,27.39
21.92,0.0,233.10999999999996,24.34
21.83,0.0,211.27999999999997,27.43
21.86,0.0,189.42,24.37
22.26,0.0,167.16,28.85
22.07,0.0,145.09,24.45
21.77,0.0,123.32000000000001,27.43
21.34,0.0,101.98,24.33
21.01,0.0,80.97,27.02
20.64,0.0,60.33,24.27
20.29,0.0,40.04,25.18
20.02,0.0,20.02,23.68
19.72,100.0,80.28,24.47
19.47,100.0,160.81,23.68
19.25,100.0,241.56,24.27
19.08,100.0,322.48,23.45
18.81,100.0,403.67,23.78
18.67,100.0,485.0,23.68
18.66,100.0,566.34,23.68
18.52,100.0,647.82,23.68
18.49,100.0,729.33,23.68
18.49,100.0,810.84,23.43
18.52,100.0,892.32,23.73
18.49,100.0,973.83,23.45
18.64,100.0,1055.19,23.73
18.68,100.0,1136.51,23.45
18.81,100.0,1217.7,23.78
18.98,100.0,1298.72,23.68
19.19,100.0,1379.53,23.72
19.42,100.0,1460.11,23.81
19.61,100.0,1540.5,24.17
19.89,100.0,1620.61,23.71
20.48,100.0,1700.1299999999999,25.7
20.78,100.0,1779.35,24.17
21.28,67.20000000000073,1825.2700000000007,26.93
21.94,100.0,1903.3300000000006,25.18
23.11,0.0,1880.2200000000007,28.72
23.71,0.0,1856.5100000000007,27.55
24.34,0.0,1832.1700000000008,31.05
24.98,0.0,1807.1900000000007,29.01
25.96,0.0,1781.2300000000007,33.59
26.48,0.0,1754.7500000000007,31.0
26.92,0.0,1727.8300000000006,33.52
27.24,0.0,1700.5900000000006,33.38
27.86,0.0,1672.7300000000007,34.14
27.98,0.0,1644.7500000000007,31.48
28.15,0.0,1616.6000000000006,31.0
28.16,0.0,1588.4400000000005,29.04
28.08,0.0,1560.3600000000006,28.85
28.26,0.0,1532.1000000000006,28.24
28.48,0.0,1503.6200000000006,27.62
28.58,0.0,1475.0400000000006,27.54
28.63,0.0,1446.4100000000005,27.24
28.85,0.0,1417.5600000000006,27.13
29.05,100.0,1488.5100000000007,26.93
29.26,100.0,1559.2500000000007,26.91
29.5,0.0,1529.7500000000007,27.12
29.79,100.0,1599.9600000000007,26.81
30.02,0.0,1569.9400000000007,27.13
30.05,100.0,1639.8900000000008,26.57
29.63,100.0,1710.260000000001,25.7
29.4,100.0,1780.8600000000008,26.7
29.67,100.0,1851.1900000000007,26.93
29.54,100.0,1921.6500000000008,26.57
29.53,0.0,1892.1200000000008,27.13
29.39,100.0,1962.7300000000007,25.78
29.25,0.0,1933.4800000000007,27.12
29.05,100.0,2004.4300000000007,25.7
29.0,0.0,1975.4300000000007,27.14
28.7,100.0,2046.7300000000007,25.62
28.72,0.0,2018.0100000000007,27.36
28.5,100.0,2089.5100000000007,25.3
28.31,0.0,2061.2000000000007,27.32
28.46,100.0,2132.7400000000007,26.57
28.37,0.0,2104.370000000001,27.32
28.22,0.0,2076.150000000001,27.32
28.01,0.0,2048.140000000001,27.32
27.79,0.0,2020.3500000000006,27.36
27.59,0.0,1992.7600000000007,27.62
27.44,0.0,1965.3200000000006,27.58
27.72,0.0,1937.6000000000006,27.99
27.82,0.0,1909.7800000000007,27.92
27.97,0.0,1881.8100000000006,31.0
28.09,0.0,1853.7200000000007,28.39
28.17,0.0,1825.5500000000006,30.31
28.4,0.0,1797.1500000000005,29.04
28.85,0.0,1768.3000000000006,32.25
29.19,0.0,1739.1100000000006,32.84
29.43,0.0,1709.6800000000005,32.83
29.27,0.0,1680.4100000000005,31.72
29.11,0.0,1651.3000000000006,31.29
28.71,0.0,1622.5900000000006,30.38
28.26,0.0,1594.3300000000006,30.79
27.6,0.0,1566.7300000000007,27.78
27.15,0.0,1539.5800000000006,27.92
26.73,0.0,1512.8500000000006,27.06
26.4,0.0,1486.4500000000005,27.62
26.1,100.0,1560.3500000000006,26.57
25.77,0.0,1534.5800000000006,27.34
25.43,100.0,1609.1500000000005,26.62
25.24,0.0,1583.9100000000005,27.54
24.89,100.0,1659.0200000000004,25.07
24.47,0.0,1634.5500000000004,27.32
24.0,100.0,1710.5500000000004,24.35
23.29,100.0,1787.2600000000004,26.57
22.95,100.0,1864.3100000000004,24.23
22.47,100.0,1941.8400000000004,24.47
22.09,100.0,2019.7500000000005,24.12
21.65,100.0,2098.1000000000004,24.31
21.33,100.0,2176.7700000000004,23.73
21.07,100.0,2255.7000000000003,24.1
20.81,100.0,2334.8900000000003,23.72
20.56,100.0,2414.3300000000004,24.13
20.37,100.0,2493.9600000000005,23.68
20.35,100.0,2573.6100000000006,24.31
20.17,100.0,2653.4400000000005,23.68
20.05,100.0,2733.3900000000003,24.13
19.96,100.0,2813.4300000000003,23.73
20.04,100.0,2893.3900000000003,24.48
20.13,100.0,2973.26,23.73
20.21,100.0,3053.05,25.12
20.17,100.0,3132.88,23.68
20.36,100.0,3212.52,25.46
20.44,100.0,3292.08,23.73
20.75,100.0,3371.33,26.88
20.88,100.0,3450.45,23.78
21.04,100.0,3529.41,26.88
21.31,100.0,3608.1,24.1
21.77,100.0,3686.33,26.88
22.04,100.0,3764.29,24.31
22.58,0.0,3741.71,27.74
22.97,100.0,3818.7400000000002,25.46
24.09,0.0,3794.65,34.23
24.74,0.0,3769.9100000000003,28.46
25.34,0.0,3744.57,34.33
25.94,0.0,3718.63,30.95
26.64,0.0,3691.9900000000002,35.31
27.27,0.0,3664.7200000000003,34.33
27.59,0.0,3637.13,36.49
27.92,0.0,3609.21,36.49
28.26,0.0,3580.95,35.53
28.46,0.0,3552.49,34.33
28.67,0.0,3523.8199999999997,33.47
28.8,0.0,3495.0199999999995,33.16
28.66,0.0,3466.3599999999997,30.95
28.84,0.0,3437.5199999999995,31.0
28.95,0.0,3408.5699999999997,30.8
28.98,0.0,3379.5899999999997,30.95
29.23,0.0,3350.3599999999997,30.39
29.39,0.0,3320.97,31.51
29.61,0.0,3291.3599999999997,30.95
29.8,0.0,3261.5599999999995,30.95
29.86,0.0,3231.6999999999994,31.0
30.0,0.0,3201.6999999999994,32.78
30.19,0.0,3171.5099999999993,31.66
30.13,0.0,3141.379999999999,33.47
29.69,0.0,3111.689999999999,30.62
29.44,0.0,3082.249999999999,32.78
29.32,0.0,3052.929999999999,29.62
29.21,0.0,3023.719999999999,30.95
29.3,0.0,2994.4199999999987,30.95
29.31,0.0,2965.1099999999988,32.78
29.12,0.0,2935.989999999999,30.95
28.81,0.0,2907.179999999999,30.95
28.65,0.0,2878.529999999999,31.42
28.68,0.0,2849.849999999999,32.78
28.56,0.0,2821.289999999999,32.78
28.49,0.0,2792.7999999999993,33.47
28.3,0.0,2764.499999999999,32.94
28.3,0.0,2736.199999999999,33.92
28.18,0.0,2708.019999999999,34.33
27.89,0.0,2680.129999999999,34.33
27.68,0.0,2652.4499999999994,36.27
27.47,0.0,2624.9799999999996,35.31
27.42,0.0,2597.5599999999995,36.83
27.36,0.0,2570.1999999999994,37.13
27.37,0.0,2542.8299999999995,36.83
27.46,0.0,2515.3699999999994,38.26
27.58,0.0,2487.7899999999995,39.24
27.66,0.0,2460.1299999999997,39.39
27.73,0.0,2432.3999999999996,39.16
27.83,0.0,2404.5699999999997,40.06
28.22,0.0,2376.35,43.36
28.65,0.0,2347.7,40.06
29.05,0.0,2318.6499999999996,40.67
28.85,0.0,2289.7999999999997,38.76
28.69,0.0,2261.1099999999997,38.26
28.39,0.0,2232.72,36.91
27.89,0.0,2204.83,36.49
27.37,0.0,2177.46,33.58
26.87,0.0,2150.59,32.78
26.45,0.0,2124.1400000000003,31.0
26.18,0.0,2097.9600000000005,31.51
25.86,0.0,2072.1000000000004,29.94
25.43,0.0,2046.6700000000005,29.94
24.99,0.0,2021.6800000000005,29.0
24.88,0.0,1996.8000000000004,29.94
24.61,0.0,1972.1900000000005,28.94
24.14,0.0,1948.0500000000004,29.0
23.71,0.0,1924.3400000000004,27.74
23.01,0.0,1901.3300000000004,27.28
22.54,0.0,1878.7900000000004,27.5
22.17,0.0,1856.6200000000003,27.28
21.84,0.0,1834.7800000000004,27.28
21.33,0.0,1813.4500000000005,27.06
20.94,100.0,1892.5100000000004,26.77
20.77,100.0,1971.7400000000005,26.51
20.39,100.0,2051.3500000000004,26.29
20.2,100.0,2131.1500000000005,25.45
20.01,100.0,2211.1400000000003,25.18
19.96,100.0,2291.1800000000003,25.12
19.79,100.0,2371.3900000000003,25.63
19.62,100.0,2451.7700000000004,25.0
19.58,100.0,2532.1900000000005,25.45
19.67,100.0,2612.5200000000004,24.65
19.72,100.0,2692.8000000000006,25.45
19.77,100.0,2773.0300000000007,24.46
19.81,100.0,2853.2200000000007,25.12
19.82,100.0,2933.4000000000005,24.46
19.98,100.0,3013.4200000000005,25.64
20.24,100.0,3093.1800000000007,25.12
20.42,100.0,3172.7600000000007,25.45
20.61,0.0,3152.1500000000005,27.06
20.73,100.0,3231.4200000000005,25.4
21.41,0.0,3210.0100000000007,28.65
21.71,0.0,3188.3000000000006,27.22
22.14,0.0,3166.1600000000008,30.93
22.58,0.0,3143.580000000001,28.24
23.67,0.0,3119.9100000000008,36.55
24.54,0.0,3095.370000000001,33.58
25.28,0.0,3070.0900000000006,37.77
25.85,0.0,3044.2400000000007,35.37
26.61,0.0,3017.6300000000006,37.92
27.03,0.0,2990.6000000000004,36.72
27.41,0.0,2963.1900000000005,37.66
27.79,0.0,2935.4000000000005,36.72
28.13,0.0,2907.2700000000004,37.66
28.46,0.0,2878.8100000000004,36.56
28.58,0.0,2850.2300000000005,34.39
28.69,0.0,2821.5400000000004,33.39
28.76,0.0,2792.78,32.75
28.97,0.0,2763.8100000000004,30.93
29.19,0.0,2734.6200000000003,30.98
29.3,0.0,2705.32,31.39
29.28,0.0,2676.04,30.72
29.41,0.0,2646.63,30.93
29.63,0.0,2617.0,30.23
29.73,0.0,2587.27,30.72
29.72,0.0,2557.55,29.28
29.72,0.0,2527.8300000000004,29.17
29.81,0.0,2498.0200000000004,29.28
29.76,0.0,2468.26,29.17
29.49,0.0,2438.7700000000004,28.92
29.37,0.0,2409.4000000000005,28.9
29.29,0.0,2380.1100000000006,28.58
29.28,0.0,2350.8300000000004,28.58
29.32,0.0,2321.51,28.58
29.17,0.0,2292.34,27.99
29.11,0.0,2263.23,27.99
28.84,0.0,2234.39,27.92
28.69,0.0,2205.7,27.71
28.62,0.0,2177.08,27.92
28.53,0.0,2148.5499999999997,27.92
28.39,0.0,2120.16,28.08
28.47,0.0,2091.69,28.09
28.24,0.0,2063.4500000000003,28.9
28.06,0.0,2035.3900000000003,28.9
27.76,0.0,2007.6300000000003,28.94
27.6,0.0,1980.0300000000004,29.6
27.44,0.0,1952.5900000000004,30.93
27.33,0.0,1925.2600000000004,30.59
27.28,0.0,1897.9800000000005,32.75
27.27,0.0,1870.7100000000005,30.93
27.35,0.0,1843.3600000000006,34.2
27.45,0.0,1815.9100000000005,35.37
27.57,0.0,1788.3400000000006,36.72
27.6,0.0,1760.7400000000007,36.72
27.66,0.0,1733.0800000000006,36.98
28.06,0.0,1705.0200000000007,39.23
28.57,0.0,1676.4500000000007,40.75
28.95,0.0,1647.5000000000007,42.87
28.84,0.0,1618.6600000000008,38.92
28.66,0.0,1590.0000000000007,37.92
28.44,0.0,1561.5600000000006,36.72
28.04,0.0,1533.5200000000007,35.37
27.4,0.0,1506.1200000000006,33.31
26.87,0.0,1479.2500000000007,32.75
26.39,0.0,1452.8600000000006,30.72
26.17,0.0,1426.6900000000005,31.46
25.9,0.0,1400.7900000000004,29.28
25.47,0.0,1375.3200000000004,30.23
25.16,0.0,1350.1600000000003,28.9
25.21,0.0,1324.9500000000003,30.93
24.92,0.0,1300.0300000000002,28.85
24.41,0.0,1275.6200000000001,28.97
23.94,0.0,1251.68,27.51
23.33,0.0,1228.3500000000001,27.92
22.89,0.0,1205.46,27.32
22.46,0.0,1183.0,27.26
22.08,0.0,1160.92,27.26
21.53,0.0,1139.39,26.97
21.24,100.0,1218.15,26.75
20.99,100.0,1297.16,26.65
20.77,100.0,1376.39,25.34
20.36,100.0,1456.0300000000002,25.12
20.22,100.0,1535.8100000000002,25.3
20.15,100.0,1615.66,25.06
20.06,100.0,1695.6000000000001,26.39
19.89,100.0,1775.71,24.65
19.87,0.0,1755.8400000000001,26.95
19.9,100.0,1835.94,24.65
19.95,0.0,1815.99,27.19
20.0,100.0,1895.99,25.07
20.13,0.0,1875.86,27.47
20.18,100.0,1955.6799999999998,25.12
20.3,0.0,1935.3799999999999,28.54
20.5,100.0,2014.8799999999999,26.75
20.63,0.0,1994.2499999999998,30.59
20.77,0.0,1973.4799999999998,27.12
21.02,0.0,1952.4599999999998,30.8
21.54,0.0,1930.9199999999998,27.4
21.87,0.0,1909.05,31.33
22.19,0.0,1886.86,28.85
22.63,0.0,1864.2299999999998,33.16
23.5,0.0,1840.7299999999998,33.41
24.1,0.0,1816.6299999999999,36.56
24.56,0.0,1792.07,36.4
25.12,0.0,1766.95,38.26
26.02,0.0,1740.93,38.26
26.51,0.0,1714.42,37.85
26.97,0.0,1687.45,38.46
27.33,0.0,1660.1200000000001,37.65
27.69,0.0,1632.43,38.46
27.9,0.0,1604.53,37.13
28.1,0.0,1576.43,36.83
28.25,0.0,1548.18,34.33
28.06,0.0,1520.1200000000001,32.62
28.2,0.0,1491.92,33.16
28.42,0.0,1463.5,31.67
28.53,0.0,1434.97,31.33
28.53,0.0,1406.44,30.59
28.78,0.0,1377.66,31.33
29.0,0.0,1348.66,30.63
29.12,0.0,1319.5400000000002,31.26
29.31,0.0,1290.2300000000002,30.85
29.39,0.0,1260.8400000000001,31.33
29.48,0.0,1231.3600000000001,31.33
29.29,0.0,1202.0700000000002,30.85
29.14,0.0,1172.93,31.33
28.94,0.0,1143.99,30.11
28.77,0.0,1115.22,30.85
28.55,0.0,1086.67,29.48
28.46,0.0,1058.21,30.8
28.38,0.0,1029.83,28.85
28.32,0.0,1001.51,30.8
27.9,0.0,973.61,28.12
27.9,0.0,945.71,31.26
27.79,0.0,917.9200000000001,27.99
27.64,0.0,890.2800000000001,30.8
27.46,0.0,862.82,28.58
27.41,0.0,835.4100000000001,30.85
27.28,0.0,808.1300000000001,28.94
27.08,0.0,781.0500000000001,30.85
26.97,0.0,754.08,30.59
26.88,0.0,727.2,31.33
26.83,0.0,700.37,31.26
26.67,0.0,673.7,33.16
26.71,0.0,646.99,33.75
26.77,0.0,620.22,35.31
26.72,0.0,593.5,34.33
26.87,0.0,566.63,36.56
26.84,0.0,539.79,36.56
26.84,0.0,512.9499999999999,36.83
27.06,0.0,485.88999999999993,37.58
27.37,0.0,458.5199999999999,37.85
27.87,0.0,430.6499999999999,39.16
28.06,0.0,402.5899999999999,39.16
27.88,0.0,374.7099999999999,38.26
27.63,0.0,347.0799999999999,37.85
27.34,0.0,319.73999999999995,36.4
27.08,0.0,292.65999999999997,36.49
26.55,0.0,266.10999999999996,31.33
26.09,0.0,240.01999999999998,31.67
25.76,0.0,214.26,29.05
25.23,0.0,189.03,29.05
24.9,0.0,164.13,28.01
24.35,0.0,139.78,27.99
23.99,0.0,115.78999999999999,27.18
23.82,0.0,91.97,27.99
23.55,0.0,68.42,27.23
23.08,0.0,45.34,27.2
22.67,0.0,22.67,27.12
22.03,21.39,22.03,26.92
21.61,42.03999999999999,42.46,25.32
21.23,0.0,21.23,25.32
20.75,20.27,20.75,25.06
20.15,19.549999999999997,20.15,24.65
19.76,58.07,58.46,24.19
19.58,0.0,38.88,24.32
19.44,0.0,19.44,24.19
19.1,37.44,37.78,24.18
18.89,0.0,18.89,24.19
18.73,18.57,18.73,24.08
18.57,36.42,36.58,23.97
18.29,0.0,18.29,23.99
18.19,38.03999999999967,38.139999999999674,23.72
18.12,0.0,20.01999999999967,24.02
18.03,100.0,101.98999999999967,23.68
18.07,0.0,83.91999999999966,24.31
18.05,100.0,165.86999999999966,23.68
18.09,0.0,147.77999999999966,24.27
18.18,100.0,229.59999999999965,23.68
18.23,0.0,211.36999999999966,24.02
18.24,100.0,293.12999999999965,23.43
18.28,0.0,274.8499999999996,24.02
18.24,100.0,356.6099999999996,23.71
18.27,0.0,338.33999999999963,24.36
18.02,100.0,420.31999999999965,21.7
17.77,0.0,402.54999999999967,23.88
17.57,100.0,484.9799999999997,19.95
17.26,100.0,567.7199999999997,23.72
17.13,100.0,650.5899999999997,19.95
17.18,100.0,733.4099999999997,23.32
17.38,100.0,816.0299999999997,21.72
17.65,100.0,898.3799999999998,23.68
17.74,100.0,980.6399999999998,19.39
18.15,0.0,962.4899999999998,23.99
18.57,100.0,1043.9199999999998,21.72
19.09,0.0,1024.83,24.36
19.51,100.0,1105.32,22.0
19.83,0.0,1085.49,24.36
20.17,100.0,1165.32,23.28
20.72,0.0,1144.6,24.65
20.98,100.0,1223.62,23.68
21.27,0.0,1202.35,24.65
21.42,100.0,1280.9299999999998,23.68
21.67,0.0,1259.2599999999998,25.3
21.86,100.0,1337.3999999999999,23.71
22.05,0.0,1315.35,25.34
22.32,0.0,1293.03,23.92
22.66,0.0,1270.37,26.8
23.09,0.0,1247.28,24.36
23.29,0.0,1223.99,27.15
23.31,0.0,1200.68,25.0
23.2,0.0,1177.48,27.15
23.11,0.0,1154.3700000000001,24.37
22.85,0.0,1131.5200000000002,26.73
22.55,0.0,1108.9700000000003,24.36
22.26,0.0,1086.7100000000003,25.34
22.1,0.0,1064.6100000000004,24.65
21.93,0.0,1042.6800000000003,25.18
21.7,0.0,1020.9800000000002,24.62
21.5,0.0,999.4800000000002,24.65
21.32,0.0,978.1600000000002,24.27
21.41,0.0,956.7500000000002,24.65
21.19,0.0,935.5600000000002,24.12
21.21,0.0,914.3500000000001,25.12
21.1,0.0,893.2500000000001,24.23
21.06,0.0,872.1900000000002,25.18
20.92,0.0,851.2700000000002,24.23
20.86,0.0,830.4100000000002,25.67
20.86,0.0,809.5500000000002,25.3
20.81,0.0,788.7400000000002,25.18
20.87,0.0,767.8700000000002,26.75
21.11,0.0,746.7600000000002,26.95
21.19,0.0,725.5700000000002,27.37
21.38,0.0,704.1900000000002,27.92
21.56,0.0,682.6300000000002,28.1
21.61,0.0,661.0200000000002,27.44
21.91,0.0,639.1100000000002,30.8
22.22,0.0,616.8900000000002,28.85
22.64,0.0,594.2500000000002,32.07
22.94,0.0,571.3100000000002,30.8
22.88,0.0,548.4300000000002,28.85
22.82,0.0,525.6100000000001,30.58
22.58,0.0,503.0300000000001,28.36
22.39,0.0,480.6400000000001,27.97
21.97,0.0,458.6700000000001,27.15
21.6,0.0,437.07000000000005,27.15
21.19,0.0,415.88000000000005,25.67
21.09,0.0,394.7900000000001,27.15
